254,reticle_mtx9_nydar_01,LOOT_MTX9_RETICLE_NYDAR_01,LOOT_MTX9_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_071,viewmodel_reticle_mdlc_reflex_71,,,,84,
255,reticle_mtx9_nydar_02,LOOT_MTX9_RETICLE_NYDAR_02,LOOT_MTX9_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_072,viewmodel_reticle_mdlc_reflex_72,,,,85,
256,reticle_mtx9_nydar_03,LOOT_MTX9_RETICLE_NYDAR_03,LOOT_MTX9_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_073,viewmodel_reticle_mdlc_reflex_73,,,,86,
257,reticle_mtx9_nydar_04,LOOT_MTX9_RETICLE_NYDAR_04,LOOT_MTX9_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_074,viewmodel_reticle_mdlc_reflex_74,,,,87,
258,reticle_mtx9_nydar_05,LOOT_MTX9_RETICLE_NYDAR_05,LOOT_MTX9_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_075,viewmodel_reticle_mdlc_reflex_75,,,,88,
259,reticle_mtx9_nydar_06,LOOT_MTX9_RETICLE_NYDAR_06,LOOT_MTX9_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_076,viewmodel_reticle_mdlc_reflex_76,,,,89,
260,reticle_mtx9_nydar_07,LOOT_MTX9_RETICLE_NYDAR_07,LOOT_MTX9_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_077,viewmodel_reticle_mdlc_reflex_77,,,,90,
261,reticle_mtx9_nydar_08,LOOT_MTX9_RETICLE_NYDAR_08,LOOT_MTX9_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_078,viewmodel_reticle_mdlc_reflex_78,,,,91,
262,reticle_mtx9_nydar_09,LOOT_MTX9_RETICLE_NYDAR_09,LOOT_MTX9_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_079,viewmodel_reticle_mdlc_reflex_79,,,,92,
263,reticle_mtx9_nydar_10,LOOT_MTX9_RETICLE_NYDAR_10,LOOT_MTX9_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_080,viewmodel_reticle_mdlc_reflex_80,,,,93,
264,reticle_mtx9_telescopic_01,LOOT_MTX9_RETICLE_TELESCOPIC_01,LOOT_MTX9_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_071,viewmodel_reticle_scope_71,,,,84,
265,reticle_mtx9_telescopic_02,LOOT_MTX9_RETICLE_TELESCOPIC_02,LOOT_MTX9_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_072,viewmodel_reticle_scope_72,,,,85,
266,reticle_mtx9_telescopic_03,LOOT_MTX9_RETICLE_TELESCOPIC_03,LOOT_MTX9_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_073,viewmodel_reticle_scope_73,,,,86,
267,reticle_mtx9_telescopic_04,LOOT_MTX9_RETICLE_TELESCOPIC_04,LOOT_MTX9_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_074,viewmodel_reticle_scope_74,,,,87,
268,reticle_mtx9_telescopic_05,LOOT_MTX9_RETICLE_TELESCOPIC_05,LOOT_MTX9_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_075,viewmodel_reticle_scope_75,,,,88,
269,reticle_mtx9_telescopic_06,LOOT_MTX9_RETICLE_TELESCOPIC_06,LOOT_MTX9_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_076,viewmodel_reticle_scope_76,,,,89,
270,reticle_mtx9_telescopic_07,LOOT_MTX9_RETICLE_TELESCOPIC_07,LOOT_MTX9_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_077,viewmodel_reticle_scope_77,,,,90,
271,reticle_mtx9_telescopic_08,LOOT_MTX9_RETICLE_TELESCOPIC_08,LOOT_MTX9_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_078,viewmodel_reticle_scope_78,,,,91,
272,reticle_mtx9_telescopic_09,LOOT_MTX9_RETICLE_TELESCOPIC_09,LOOT_MTX9_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_079,viewmodel_reticle_scope_79,,,,92,
273,reticle_mtx9_telescopic_10,LOOT_MTX9_RETICLE_TELESCOPIC_10,LOOT_MTX9_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_080,viewmodel_reticle_scope_80,,,,93,
